"25.    ДАННЫЕ ОБ ИСПЫТАНИЯХ"     
"Р КВЛ 500 Западная-Очаково ф.В" 20.09.2019 P02910211667 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ ШУНТИРУЮЩЕГО РЕАКТОРА"  0291-19/АРГ_ШР/003037
"Ввод СН 220 кВ АТ-1 ф.А" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
"Ввод ВН 500 кВ АТ-1 ф.С" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
"Ввод СН 220 кВ АТ-1 ф.В" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
"Ввод ВН 500 кВ АТ-1 ф.В" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
"Ввод СН 220 кВ АТ-1 ф.С" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
"Ввод ВН 500 кВ АТ-1 ф.А" 04.04.2018 P02910182133 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000225
АТ-5 29.10.2019 P02910209559 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-19/Т_АТ3/003537
"Ввод СН 220 кВ АТ-3 ф.С" 12.12.2017 P02910181364 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000512
"Ввод СН 220 кВ АТ-3 ф.В" 12.12.2017 P02910181364 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000512
"Ввод СН 220 кВ АТ-3 ф.А" 12.12.2017 P02910181364 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000512
"Ввод ВН 500 ф.В" 12.12.2017 P02910181364 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000512
"Ввод ВН 500 ф.С" 12.12.2017 P02910181364 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000512
"Ввод СН 110 ф.С" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
"Ввод СН 110 ф.В" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
"Ввод СН 110 ф.А" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
"Ввод ВН 220 ф.С" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
"Ввод ВН 220 ф.В" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
"Ввод ВН 220 ф.А" 09.08.2017 P02910182390 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000573
АТ-11 19.09.2014 P02910164919 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-14/Т_АТ/000054
АТ-6 30.06.2016 P02910164701 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-16/Т_АТ/000055
АТ-11 20.04.2017 P02910164919 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000081
АТ-6 20.04.2017 P02910164701 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000082
АТ-5 18.02.2019 P02910209559 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-19/ЛОПС/003897
"Ввод ВН 220 ф.А" 14.03.2017 P02910182636 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000417
"Ввод ВН 220 ф.С" 14.03.2017 P02910182636 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000417
"Ввод ВН 220 ф.В" 14.03.2017 P02910182636 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000417
"РПН СН-110 кВ ф.А" 28.09.2018 P02910182470 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001142
"РПН СН-110 кВ ф.В" 28.09.2018 P02910182470 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001143
"РПН СН-110 кВ ф.С" 28.09.2018 P02910182470 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001145
"Ввод ВН 500 кВ АТ-2 ф.А" 14.12.2017 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000540
"Ввод ВН 500 кВ АТ-2 ф.В" 14.12.2017 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000540
"Ввод ВН 500 кВ АТ-2 ф.С" 14.12.2017 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000540
"Ввод СН 220 кВ АТ-2 ф.В" 14.12.2017 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000540
"Ввод СН 220 кВ АТ-2 ф.С" 14.12.2017 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000540
АТ-11 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод СН 110 ф.А" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод СН 110 ф.С" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод СН 110 ф.В" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод ВН 220 ф.В" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод ВН 220 ф.А" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод ВН 220 ф.С" 01.08.2017 P02910164919 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000155
"Ввод СН 110 ф.А" 01.08.2017 P02910164701 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000156
"Ввод СН 110 ф.В" 01.08.2017 P02910164701 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000156
"Ввод СН 110 ф.С" 01.08.2017 P02910164701 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000156
АТ-6 01.08.2017 P02910164701 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000156
АТ-2 20.03.2018 P02910182107 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ/000133
АТ-3 20.03.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ/000135
АТ-1 20.03.2018 P02910182133 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ/000136
"Ввод ВН 500 кВ АТ-2 ф.А" 06.04.2018 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000228
"Ввод ВН 500 кВ АТ-2 ф.В" 06.04.2018 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000228
"Ввод ВН 500 кВ АТ-2 ф.С" 06.04.2018 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000228
"Ввод СН 220 кВ АТ-2 ф.В" 06.04.2018 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000228
"Ввод СН 220 кВ АТ-2 ф.С" 06.04.2018 P02910182107 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000228
"Ввод ВН 220 ф.В" 01.03.2018 P02910181355 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000388
"Ввод ВН 220 ф.С" 01.03.2018 P02910181355 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000388
"Ввод ВН 220 ф.А" 01.03.2018 P02910181355 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000388
АТ-3 16.11.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001049
АТ-3 02.11.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001063
АТ-3 19.10.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001127
АТ-3 19.10.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001128
АТ-3 10.10.2018 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001132
"РПН СН-110 кВ ф.А" 25.09.2018 P02910181365 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001156
"РПН СН-110 кВ ф.В" 25.09.2018 P02910181365 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001157
"РПН СН-110 кВ ф.С" 25.09.2018 P02910181365 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001158
"РПН СН-220 кВ" 25.09.2018 P02910182107 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001160
Т-13 28.09.2017 P02910181421 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000327
Т-9 18.10.2017 P02910181355 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000333
АТ-11 28.09.2017 P02910182060 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000334
АТ-5 26.09.2017 P02910181365 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000353
Т-8 18.10.2017 P02910182292 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000356
"Ввод СН 110 ф.А" 15.08.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000405
"Ввод СН 110 ф.С" 15.08.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000405
"Ввод СН 110 ф.В" 15.08.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000405
"Ввод ВН 220 ф.А" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
"Ввод ВН 220 ф.В" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
"Ввод СН 110 ф.В" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
"Ввод СН 110 ф.С" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
"Ввод СН 110 ф.А" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
"Ввод ВН 220 ф.С" 09.11.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000409
АТ-7 15.08.2017 P02910182390 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ3/000492
АТ-11 09.08.2017 P02910182060 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ3/000500
"Ввод ВН 220 ф.С" 28.06.2017 P02910181421 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000511
"Ввод ВН 220 ф.В" 28.06.2017 P02910181421 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000511
"Ввод ВН 220 ф.А" 28.06.2017 P02910181421 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000511
"Ввод ВН 220 ф.А" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод СН 110 ф.С" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод СН 110 ф.В" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод СН 110 ф.А" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод ВН 220 ф.С" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод ВН 220 ф.В" 14.06.2017 P02910181365 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000514
"Ввод ВН 220 ф.С" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод ВН 220 ф.А" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод ВН 220 ф.В" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод СН 110 ф.В" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод СН 110 ф.С" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод СН 110 ф.А" 17.03.2017 P02910181368 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000520
"Ввод ВН 220 ф.С" 13.03.2017 P02910182292 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000528
"Ввод ВН 220 ф.В" 13.03.2017 P02910182292 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000528
"Ввод ВН 220 ф.А" 13.03.2017 P02910182292 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000528
"Ввод ВН 220 ф.В" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод ВН 220 ф.А" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод СН 110 ф.С" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод СН 110 ф.В" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод СН 110 ф.А" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод ВН 220 ф.С" 09.08.2017 P02910182060 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000531
"Ввод СН 110 ф.А" 19.07.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000610
"Ввод СН 110 ф.В" 19.07.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000610
"Ввод СН 110 ф.С" 19.07.2017 P02910182470 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000610
АТ-3 15.01.2019 P02910181364 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/000013
АТ-6 29.05.2020 P02910273479 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АТ3/007499
"Ввод СН 110 ф.С" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
"Ввод СН 110 ф.В" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
"Ввод СН 110 ф.А" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
"Ввод ВН 220 ф.С" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
"Ввод ВН 220 ф.В" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
"Ввод ВН 220 ф.А" 29.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007500
АТ-6 28.05.2020 P02910205904 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-20/ЛОПС/002625
АТ-11 28.05.2020 P02910273479 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АТ3/007475
"Ввод ВН 220 ф.А" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
"Ввод ВН 220 ф.В" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
"Ввод ВН 220 ф.С" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
"Ввод СН 110 ф.А" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
"Ввод СН 110 ф.В" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
"Ввод СН 110 ф.С" 28.05.2020 P02910273479 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007477
АТ-3 24.03.2021 P02910281754 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/000831
